Nome;Preco;Descricao;Disponivel
Torradeira;39.99;Torradeira elétrica com 2 fatias;1
Liquidificador;49.99;Liquidificador com 4 velocidades;1
Cafeteira;29.99;Cafeteira elétrica programável;1
Ferro de Passar;19.99;Ferro de passar roupas a vapor;1
Aspirador de Pó;89.99;Aspirador de pó vertical sem fio;1
Panela de Pressão;59.99;Panela de pressão elétrica programável;1
Sanduicheira;29.99;Sanduicheira elétrica antiaderente;1
Batedeira;69.99;Batedeira planetária com 8 velocidades;1
Máquina de Cortar Cabelo;34.99;Máquina de cortar cabelo profissional;1
Secador de Cabelo;24.99;Secador de cabelo compacto com íons;1
Chaleira Elétrica;22.99;Chaleira elétrica com controle de temperatura;1
Ventilador;49.99;Ventilador de mesa com 3 velocidades;1
Lavadora de Roupas;299.99;Lavadora de roupas automática com capacidade de 10kg;1
Forno Elétrico;99.99;Forno elétrico com capacidade de 30 litros;1
Micro-ondas;129.99;Micro-ondas com função grill e 20 litros;1
Fritadeira Elétrica;79.99;Fritadeira elétrica sem óleo com capacidade de 3.2L;1
Cafeteira Expresso;99.99;Cafeteira expresso automática com moedor integrado;1
Grill;44.99;Grill elétrico com chapa antiaderente;1
Espremedor de Frutas;14.99;Espremedor de frutas elétrico com filtro;1
